"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"657","军威长风",":","我","俄罗斯",,,,,,,,,,,"将",,,,,,,,,,,"与",,,,,,,,,,,"以色列",,,,,,,,,,,"一决胜负",,,,,,,,,,," ",,,,,,,,,,,"以",,,,,,,,,,,"将",,,,,,,,,,,"摧毁",,,,,,,,,,,"S",,,,,,,,,,,"正在","-",,,,,,,,,,,"300",,,,,,,,,,,"导弹",,,,,,,,,,,"】",,,,,,,,,,,"，",,,,,,,,,,,"分享",,,,,,,,,,,"给",,,,,,,,,,,"你",,,,,,,,,,,"，",,,,,,,,,,,"一起",,,,,,,,,,,"看","看吧",,,,,,,,,,,"！",,,,,,,,,,," ",,,,,,,,,,,"叙利亚",,,,,,,,,,,"战事",,,,,,,,,,,"升级",,,,,,,,,,,":",,,,,,,,,,," ",,,,,,,,,,,"俄罗斯",,,,,,,,,,,"将",,,,,,,,,,,"【","与",,,,,,,,,,,"以色列",,,,,,,,,,,"一决胜负",,,,,,,,,,," ",,,,,,,,,,,"以",,,,,,,,,,,"将",,,,,,,,,,,"摧毁",,,,,,,,,,,"S",,,,,,,,,,,"-",,,,,,,,,,,"300",,,,,,,,,,,"叙利亚","导弹",,,,,,,,,,," ","http",":","/","/","t",".","cn","/","战事","RQHCFG0"," ","​",,,,,,,,"升级",,,,,,,,,,,":",,,,,,,,,,," ",,,,,,,,,,
"658","AlphaNews",":","据","土耳其",,,,,,,,,,,"地面部队",,,,,,,,,,,"已经",,,,,,,,,,,"进入",,,,,,,,,,,"叙利亚",,,,,,,,,,,"阿弗林",,,,,,,,,,,"地区",,,,,,,,,,,"。",,,,,,,,,,,"他",,,,,,,,,,,"表示",,,,,,,,,,,"BBC","土耳其",,,,,,,,,,,"此次",,,,,,,,,,,"军事行动",,,,,,,,,,,"的",,,,,,,,,,,"目的",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"叙利亚",,,,,,,,,,,"北部",,,,,,,,,,,"地区",,,,,,,,,,,"报道","建立",,,,,,,,,,,"30",,,,,,,,,,,"公里",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"安全区",,,,,,,,,,,"”",,,,,,,,,,,"。",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"，","组织",,,,,,,,,,,"YPG",,,,,,,,,,,"称",,,,,,,,,,,"已经",,,,,,,,,,,"击退",,,,,,,,,,,"进入",,,,,,,,,,,"阿弗林",,,,,,,,,,,"地区",,,,,,,,,,,"的",,,,,,,,,,,"土耳其",,,,,,,,,,,"土耳其","军队",,,,,,,,,,,"。","详情请","见","：","http",":","/","/","t","总理",".","cn","/","RQHKKKq"," ","​",,,,,"耶尔德",,,,,,,,,,,"勒姆",,,,,,,,,,,"称",,,,,,,,,,
"659","英国军情六处",":","#","战报",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"攻击",,,,,,,,,,,"土耳其",,,,,,,,,,,"""",,,,,,,,,,,"豹",,,,,,,,,,,"2",,,,,,,,,,,"警","""",,,,,,,,,,,"主战",,,,,,,,,,,"坦克",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"2018.1",,,,,,,,,,,".",,,,,,,,,,,"21",,,,,,,,,,,"视听"," ",,,,,,,,,,,"叙利亚",,,,,,,,,,,"-",,,,,,,,,,,"阿夫林",,,,,,,,,,," ",,,,,,,,,,,"附近",,,,,,,,,,," ",,,,,,,,,,,"英国",,,,,,,,,,,"军情",,,,,,,,,,,"六处",,,,,,,,,,,"军事论坛","的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"集",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"#",,,,,,,,,,,"前线",,,,,,,,,,
"660","iarms",":","库尔德人","把",,,,,,,,,,,"他们",,,,,,,,,,,"灭",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"再说",,,,,,,,,,,"叙利亚",,,,,,,,,,,"库尔德人",,,,,,,,,,,"不是",,,,,,,,,,,"答应",,,,,,,,,,,"是","和平谈判",,,,,,,,,,,"了",,,,,,,,,,,"吗",,,,,,,,,,,"，",,,,,,,,,,,"既然",,,,,,,,,,,"中东国家",,,,,,,,,,,"反对",,,,,,,,,,,"美国",,,,,,,,,,,"建立",,,,,,,,,,,"民兵",,,,,,,,,,,"中东国家","武装",,,,,,,,,,,"，",,,,,,,,,,,"那",,,,,,,,,,,"就",,,,,,,,,,,"大家",,,,,,,,,,,"坐下",,,,,,,,,,,"来",,,,,,,,,,,"就",,,,,,,,,,,"这个",,,,,,,,,,,"问题",,,,,,,,,,,"的","进行",,,,,,,,,,,"讨论",,,,,,,,,,,"，",,,,,,,,,,,"找",,,,,,,,,,,"一个",,,,,,,,,,,"解决方案",,,,,,,,,,,"出来",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"一个"," ",,,,,,,,,,,"http",":","/","/","t",".","cn","/","RQHSoVG","民族"," ","​",,,,,,,,,"，",,,,,,,,,,,"怎么",,,,,,,,,,,"能",,,,,,,,,,
"661","孙仲来",":","#","被",,,,,,,,,,,"狙击手",,,,,,,,,,,"击中",,,,,,,,,,,"孙仲来",,,,,,,,,,,"的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,,"（",,,,,,,,,,,"上",,,,,,,,,,,"叙利亚","#",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"#",,,,,,,,,,,"看",,,,,,,,,,,"我",,,,,,,,,,,"的",,,,,,,,,,,"最新",,,,,,,,,,,"短",,,,,,,,,,,"视频",,,,,,,,,,,"##","，",,,,,,,,,,,"下载",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"-",,,,,,,,,,,">",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"库尔德","t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"RCxcYwb",,,,,,,,,,,"）",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,,,,,,,,,,,"阿夫林",,,,,,,,,,,"#",,,,,,,,,,,"土耳其",,,,,,,,,,,"士兵",,,,,,,,,,
"662","平天下002",":","支持","土耳其",,,,,,,,,,,"侵犯",,,,,,,,,,,"叙利亚",,,,,,,,,,,"主权",,,,,,,,,,," ",,,,,,,,,,,"支持",,,,,,,,,,,"恐怖主义",,,,,,,,,,,"】",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"巴沙尔","叙利亚",,,,,,,,,,,"总统",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"侵犯",,,,,,,,,,,"叙利亚",,,,,,,,,,,"主权",,,,,,,,,,," ",,,,,,,,,,,"支持",,,,,,,,,,,"恐怖主义",,,,,,,,,,,"！"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"/",,,,,,,,,,,,,,,,,,,,,"【",,,,,,,,,,,"叙利亚",,,,,,,,,,,"总统",,,,,,,,,,,"：",,,,,,,,,,
"663","知音难觅对牛弹琴也难",":","叙利亚","空军基地",,,,,,,,,,," ",,,,,,,,,,,"叙利亚",,,,,,,,,,,"政府军",,,,,,,,,,,"正式",,,,,,,,,,,"宣布",,,,,,,,,,,"收复",,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜",,,,,,,,,,,"政府军","重要",,,,,,,,,,,"空军基地",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"正式",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"宣布",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"收复",,,,,,,,,,,,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜",,,,,,,,,,,"重要",,,,,,,,,,
"664","英国军情六处",":","#","战报",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"攻击",,,,,,,,,,,"土耳其",,,,,,,,,,,"""",,,,,,,,,,,"豹",,,,,,,,,,,"2",,,,,,,,,,,"警","""",,,,,,,,,,,"主战",,,,,,,,,,,"坦克",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"~",,,,,,,,,,," ",,,,,,,,,,,"2018.1",,,,,,,,,,,".",,,,,,,,,,,"21",,,,,,,,,,,"视听"," ",,,,,,,,,,,"叙利亚",,,,,,,,,,,"-",,,,,,,,,,,"阿夫林",,,,,,,,,,," ",,,,,,,,,,,"附近",,,,,,,,,,," ",,,,,,,,,,,"英国",,,,,,,,,,,"军情",,,,,,,,,,,"六处",,,,,,,,,,,"军事论坛","的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"集",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"#",,,,,,,,,,,"前线",,,,,,,,,,
"665","iarms",":","库尔德人","把",,,,,,,,,,,"他们",,,,,,,,,,,"灭",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"再说",,,,,,,,,,,"叙利亚",,,,,,,,,,,"库尔德人",,,,,,,,,,,"不是",,,,,,,,,,,"答应",,,,,,,,,,,"是","和平谈判",,,,,,,,,,,"了",,,,,,,,,,,"吗",,,,,,,,,,,"，",,,,,,,,,,,"既然",,,,,,,,,,,"中东国家",,,,,,,,,,,"反对",,,,,,,,,,,"美国",,,,,,,,,,,"建立",,,,,,,,,,,"民兵",,,,,,,,,,,"中东国家","武装",,,,,,,,,,,"，",,,,,,,,,,,"那",,,,,,,,,,,"就",,,,,,,,,,,"大家",,,,,,,,,,,"坐下",,,,,,,,,,,"来",,,,,,,,,,,"就",,,,,,,,,,,"这个",,,,,,,,,,,"问题",,,,,,,,,,,"的","进行",,,,,,,,,,,"讨论",,,,,,,,,,,"，",,,,,,,,,,,"找",,,,,,,,,,,"一个",,,,,,,,,,,"解决方案",,,,,,,,,,,"出来",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"一个"," ",,,,,,,,,,,"http",":","/","/","t",".","cn","/","RQHSoVG","民族"," ","​",,,,,,,,,"，",,,,,,,,,,,"怎么",,,,,,,,,,,"能",,,,,,,,,,
"666","孙仲来",":","#","被",,,,,,,,,,,"狙击手",,,,,,,,,,,"击中",,,,,,,,,,,"孙仲来",,,,,,,,,,,"的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,,"（",,,,,,,,,,,"上",,,,,,,,,,,"叙利亚","#",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"#",,,,,,,,,,,"看",,,,,,,,,,,"我",,,,,,,,,,,"的",,,,,,,,,,,"最新",,,,,,,,,,,"短",,,,,,,,,,,"视频",,,,,,,,,,,"##","，",,,,,,,,,,,"下载",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"-",,,,,,,,,,,">",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"库尔德","t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"RCxcYwb",,,,,,,,,,,"）",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,,,,,,,,,,,"阿夫林",,,,,,,,,,,"#",,,,,,,,,,,"土耳其",,,,,,,,,,,"士兵",,,,,,,,,,
"667","平天下002",":","支持","土耳其",,,,,,,,,,,"侵犯",,,,,,,,,,,"叙利亚",,,,,,,,,,,"主权",,,,,,,,,,," ",,,,,,,,,,,"支持",,,,,,,,,,,"恐怖主义",,,,,,,,,,,"】",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"巴沙尔","叙利亚",,,,,,,,,,,"总统",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"侵犯",,,,,,,,,,,"叙利亚",,,,,,,,,,,"主权",,,,,,,,,,," ",,,,,,,,,,,"支持",,,,,,,,,,,"恐怖主义",,,,,,,,,,,"！"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"/",,,,,,,,,,,,,,,,,,,,,"【",,,,,,,,,,,"叙利亚",,,,,,,,,,,"总统",,,,,,,,,,,"：",,,,,,,,,,
"668","知音难觅对牛弹琴也难",":","叙利亚","空军基地",,,,,,,,,,," ",,,,,,,,,,,"叙利亚",,,,,,,,,,,"政府军",,,,,,,,,,,"正式",,,,,,,,,,,"宣布",,,,,,,,,,,"收复",,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜",,,,,,,,,,,"政府军","重要",,,,,,,,,,,"空军基地",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"正式",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"宣布",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"收复",,,,,,,,,,,,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜",,,,,,,,,,,"重要",,,,,,,,,,
"669","阿兰韦克",":","土耳其","暴打",,,,,,,,,,,"""",,,,,,,,,,," ",,,,,,,,,,,"土耳其",,,,,,,,,,,"豹",,,,,,,,,,,"2",,,,,,,,,,,"坦克",,,,,,,,,,,"刚进",,,,,,,,,,,"叙利亚",,,,,,,,,,,"就",,,,,,,,,,,"豹","被",,,,,,,,,,,"&",,,,,,,,,,,"quot",,,,,,,,,,,";",,,,,,,,,,,"暴打",,,,,,,,,,,"&",,,,,,,,,,,"quot",,,,,,,,,,,";",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"坦克",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"刚进",,,,,,,,,,,,,,,,,,,,,"叙利亚",,,,,,,,,,,"就",,,,,,,,,,,"被",,,,,,,,,,,"""",,,,,,,,,,
"670","北京麦子2010",":","【","官方",,,,,,,,,,,"发布",,,,,,,,,,,":",,,,,,,,,,,"…",,,,,,,,,,,"昨天",,,,,,,,,,,"，",,,,,,,,,,,"俄罗斯",,,,,,,,,,,"要求",,,,,,,,,,,"我们",,,,,,,,,,,"把",,,,,,,,,,,"昨天","部分",,,,,,,,,,,"区域",,,,,,,,,,,"（",,,,,,,,,,,"阿夫林",,,,,,,,,,,"）",,,,,,,,,,,"转",,,,,,,,,,,"交给",,,,,,,,,,,"叙利亚",,,,,,,,,,,"政府",,,,,,,,,,,"，",,,,,,,,,,,"的","以",,,,,,,,,,,"防止",,,,,,,,,,,"土耳其",,,,,,,,,,,"袭击",,,,,,,,,,,"阿夫林",,,,,,,,,,,"，",,,,,,,,,,,"我们",,,,,,,,,,,"拒绝",,,,,,,,,,,"了",,,,,,,,,,,"…",,,,,,,,,,,"新闻","我们",,,,,,,,,,,"不会",,,,,,,,,,,"放弃",,,,,,,,,,,"自己",,,,,,,,,,,"的",,,,,,,,,,,"土地",,,,,,,,,,,"，",,,,,,,,,,,"我们",,,,,,,,,,,"将",,,,,,,,,,,"保护",,,,,,,,,,,"】","它们",,,,,,,,,,,"…"," ","​",,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"YPG",,,,,,,,,,,"的",,,,,,,,,,
"671","中恒互联",":","《","突然",,,,,,,,,,,"出手",,,,,,,,,,,"了",,,,,,,,,,,"》",,,,,,,,,,,"刚刚",,,,,,,,,,,"过去",,,,,,,,,,,"的",,,,,,,,,,,"这个",,,,,,,,,,,"周末",,,,,,,,,,,"，",,,,,,,,,,,"印度","世界",,,,,,,,,,,"很",,,,,,,,,,,"不",,,,,,,,,,,"太平",,,,,,,,,,,"！",,,,,,,,,,,"土耳其",,,,,,,,,,,"突然",,,,,,,,,,,"越过",,,,,,,,,,,"边境",,,,,,,,,,,"，",,,,,,,,,,,"还","进入",,,,,,,,,,,"叙利亚",,,,,,,,,,,"追剿",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"。",,,,,,,,,,,"一场",,,,,,,,,,,"惨烈",,,,,,,,,,,"的",,,,,,,,,,,"战争",,,,,,,,,,,"在","正在",,,,,,,,,,,"爆发",,,,,,,,,,,"。",,,,,,,,,,,"在",,,,,,,,,,,"喀布尔",,,,,,,,,,,"最",,,,,,,,,,,"豪华",,,,,,,,,,,"的",,,,,,,,,,,"州级",,,,,,,,,,,"饭店",,,,,,,,,,,"对","，",,,,,,,,,,,"塔利班","和","阿富汗","政府军","交火","，","数十","人","死亡","洞朗","。","2001","年","，","战火","正酣","时","，","我","还","蠢蠢欲动","曾","在","这个","饭店","住","过","多夜","。","快","20"," ","年","过去","了","，","战火","依然","在","燃烧","。","http","巴基斯坦",":","/","/","t",".","cn","/","RQYMVC1",,
"672","俄罗斯卫星通讯社",":","快讯","民兵",,,,,,,,,,,"开始",,,,,,,,,,,"清剿",,,,,,,,,,,"被",,,,,,,,,,,"围困",,,,,,,,,,,"在",,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜省",,,,,,,,,,,"东部",,,,,,,,,,,"：","的",,,,,,,,,,,"“",,,,,,,,,,,"征服",,,,,,,,,,,"阵线",,,,,,,,,,,"”",,,,,,,,,,,"武装",,,,,,,,,,,"分子",,,,,,,,,,,"。",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"俄国防部","/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"RQHcgaS",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,"消息",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"称",,,,,,,,,,,,,,,,,,,,,"，",,,,,,,,,,,"叙利亚",,,,,,,,,,,"政府军",,,,,,,,,,,"和",,,,,,,,,,
"673","FT中文网","【","土耳其","在",,,,,,,,,,,"空中",,,,,,,,,,,"支援",,,,,,,,,,,"下",,,,,,,,,,,"越境",,,,,,,,,,,"进入",,,,,,,,,,,"叙利亚",,,,,,,,,,,"，",,,,,,,,,,,"由此",,,,,,,,,,,"在",,,,,,,,,,,"入侵","本",,,,,,,,,,,"已",,,,,,,,,,,"混乱",,,,,,,,,,,"的",,,,,,,,,,,"叙利亚",,,,,,,,,,,"内战",,,,,,,,,,,"中",,,,,,,,,,,"开辟",,,,,,,,,,,"一条",,,,,,,,,,,"新",,,,,,,,,,,"叙利亚","战线",,,,,,,,,,,"，",,,,,,,,,,,"加剧",,,,,,,,,,,"其",,,,,,,,,,,"与",,,,,,,,,,,"美国",,,,,,,,,,,"之间",,,,,,,,,,,"的",,,,,,,,,,,"紧张",,,,,,,,,,,"。",,,,,,,,,,,"打击","土耳其",,,,,,,,,,,"入侵",,,,,,,,,,,"叙利亚",,,,,,,,,,,"打击",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"库尔德",,,,,,,,,,,,,,,,,,,,,"武装",,,,,,,,,,,"】",,,,,,,,,,,"土耳其",,,,,,,,,,,"军队",,,,,,,,,,
"674","迷彩虎",":","#","，",,,,,,,,,,,"土耳其",,,,,,,,,,,"军队",,,,,,,,,,,"开始",,,,,,,,,,,"发起",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"北部",,,,,,,,,,,"阿夫林",,,,,,,,,,,"的",,,,,,,,,,,"虎哥","军事行动",,,,,,,,,,,"。",,,,,,,,,,,"这",,,,,,,,,,,"不",,,,,,,,,,,"，",,,,,,,,,,,"据说",,,,,,,,,,,"豹",,,,,,,,,,,"2A4",,,,,,,,,,,"又",,,,,,,,,,,"被",,,,,,,,,,,"跟","揍",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"。",,,,,,,,,,,"。",,,,,,,,,,,"从",,,,,,,,,,,"流出",,,,,,,,,,,"的",,,,,,,,,,,"图片",,,,,,,,,,,"上",,,,,,,,,,,"你","看",,,,,,,,,,,"，",,,,,,,,,,,"这次",,,,,,,,,,,"豹",,,,,,,,,,,"2A4",,,,,,,,,,,"应该",,,,,,,,,,,"是",,,,,,,,,,,"没",,,,,,,,,,,"被",,,,,,,,,,,"击穿",,,,,,,,,,,"说","。",,,,,,,,,,,"不过","土耳其","也","是","心大","，","过","这么","长时间","#","了","，","豹","2","还是","白","板车","出来","浪","，"," ","说好","的","反应","装甲","呢","[","费解","]","[","费解","20","]"," ","​",,,,,,,,"日",,,,,,,,,,
