_id	content	name
100	:#军事杂谈# 盘点2017年最具影响力的武器装备6（国际版）#竹竹闲话# 2017年4月6日，美军从地中海的舰船上向位于叙利亚中部的沙伊拉克军用机场发射了59枚战斧巡航导弹。战斧4精确度高，突防能力强。[惊恐]战斧巡航导弹成为美军实现战场＂零伤亡＂构想的主力兵器之一。 风吟听竹的秒拍视频 ?	风吟听竹
101	:俄军核战舰携292枚导弹 进驻叙利亚：看死美军 不服就打 帝国百夫长_21的秒拍视频 ?	帝国百夫长_21
102	:【国际青少年导演计划12-千金小姐沦为乞丐，起因竟然是...】她曾是叙利亚富豪家的掌上明珠，然而因为一场战争让她背井离乡，不得不来到美国沿街乞讨...#电影了没##战争影视# 外星球planetwhy的秒拍视频 ??? 外星球planetwhy的秒拍视频 ?	LOUIS韶
103	:有没有志同道合的小伙伴呀～[可爱]参与叙利亚难民救助志愿者协会，一起去帮助那些在苦海里的众生吧～我一个高中同学现在就在叙利亚那边，想联系上他，加入他们的救助团队～ 日本·东京 ?	冥椿泽
104	:#土耳其入侵叙利亚# 【黄磊上报了！】英国媒体Times报道”英国指挥官黄磊率领战士为阿芙琳库尔德复仇”！[酷] ?	草蜢一号
105	:卢宇光:俄媒称中国特种部队 进入叙利亚 - 快资讯 http://t.cn/RQ3twZH ?	行之有效方向细节
106	:美国训练雇佣军，3万库尔德新武装，继续搅局叙利亚。俄军剿灭IS武装后，美国另辟蹊径，效仿以色列格局，在叙建边界安全区，主体为库尔德武装。?土耳其强烈反对，揭露美国包藏祸心，意图将恐怖合法化，并且永久存在该地区，绝对不能被接受。近日出兵意图剿灭，不惜与美国撕破脸？ ?	易瀛散人
107	:【厉害了！中国雷达助叙利亚发现F-35并击落，美军瞬间陷入恐慌】（来自 @一点资讯）厉害了！中国雷达助叙利亚发现F-35并击落，美军瞬间陷入恐慌 ?	绿之芽
108	我围观了@邱永峥-天溯智库月满西楼 的回答，该问题价值10.00元，围观仅1元，快来一起围观~ <br />微博问答:邱老师，你觉得土耳其跟库尔德接下来的走势如何？ ?	邱永峥-天溯智库月满西楼
109	:【俄常驻联合国代表：美国无意建立调查叙化武事件专业机制】俄罗斯常驻联合国代表瓦西里?涅边贾称，美国否决俄罗斯调查叙利亚化武袭击的决议案表明美国无意建立专业独立的调查机制。http://t.cn/RQ3y8pm ?	俄罗斯卫星通讯社
110	:土耳其空袭叙利亚现场曝光 战机狂投弹硝烟弥漫、火光冲天#影像中的战火# 防务橘子_Y的秒拍视频 ?	防务橘子_Y
111	:这段叙利亚盲童在废墟中的天籁演唱，让人听到流泪…愿世间没有战争，还孩子们一个笑容[心] 1001个减肥小技巧的秒拍视频 ?	1001个减肥小技巧
112	:叙利亚北部库尔德人控制区都建立有自己的联邦自治政府，同时也有库尔德民主联盟的各级组织。像阿夫林反抗土耳其的入侵，就是库民盟领导的。 ?	微乡里正
113	:发布了头条文章#大兵简评# ：《土耳其怒掴美国攻其代理武装，兵出叙利亚不怕得罪超级大国？》 土耳其怒掴美国攻其代理武装，兵出叙利亚不怕得罪超级大国？ ?	至诚大兵
114	:【哈菲兹·阿萨德:战机飞行员的总统之路】战斗机飞行员的生涯成了哈菲兹·阿萨德走上权力顶峰的工具。也正是通过这条路，哈菲兹塑造了现代叙利亚。还记得之前我们讲过会飞... 原文：http://t.cn/RJLPnqm （分享自@微博搜索） ?	大象的眼泪00007
115	:【张召忠】限制土耳其在叙利亚的战争时间，美国开始倒计时了 限制土耳其在叙利亚的战争时间，美国开始倒计时了 ?	用户邦德蜂蜜
116	:约旦经济分析据经济学家、曾任约旦皇家法院首席法官、多部大臣及经济和社会理事会主席等职的Jawad Anani分析称：约旦参众两院已通过并拟发布《2018年国家预算法案》。该法案包括为符合资格的约旦消费者提供面包补贴，以现金方式随月收入一并支付，高收入人群和非约旦人不享受补贴。此外，法案还将针对糖、茶、大米和牛奶等加征营业税，目前此类产品免税。法案计划修订所得税法，通过加强税收征管、防止逃避税，预计将增加4.5亿第纳尔（约合6.35亿美元）的财政收入，并将债务/ GDP比率控制在95%。民众对这些措施普遍不满。约旦经济学家普遍对经济预期持悲观态度。虽然约旦旅游收入和财政收支正在改善，但其他经济领域表现欠佳甚至恶化，整体经济指标未见好转，如，失业率超过18.5%、贫困率高居25%、工资收入水平持平但生活成本上升3.5%。贸易和工业增长堪忧，随着生产成本上升、销售下降和现金短缺，2018年可能出现企业破产潮。从周边环境看，由于叙利亚、伊拉克和沙特阿拉伯的管理和安检效率低下，货物、人员过境不畅；叙利亚和伊拉克危机给约旦商贸带来了极大的影响；美国正式承认耶路撒冷是以色列首都，巴勒斯坦拒绝承认，为约旦的经济形势带来不确定性及挑战。        从政府管理看，约旦企业拥有良好的信息和电子支付系统，但政府部门信息化水平低下，亟需提高电子政务水平以和私人部门对接。	明月我家
117	中国昨天在安理会支持俄罗斯提出叙利亚化学武器调查新草案，法国不反对。要查就查到底，现在isis跑了，可以实地调查了。美国代表黑莉今天却表示，反对成立国际调查叙利亚化武机制提议，大讲全人类禁止化武的重要性[doge]奇怪，现在是调查最方便时刻，凶手即将水落石出，美国怎么会反对国际调查？ ?	山河岁月111
118	:【美国航母舰队寻踪俄罗斯幽灵潜艇，冷战阴影再现】- 苏联解体后，俄罗斯的潜艇力量一度衰落，而如今却出人意料地重振雄风。其有着“黑洞”之称的“克拉斯诺达尔”号隐形潜艇是全球最安静的潜艇之一，在水下近于无声无息，普京曾在叙利亚战场测试了这种新型潜艇上的巡航导弹。这无疑给美国及其盟国造成了威胁，一场猫鼠追踪游戏由此展开，冷战时期的水下较量被再度点燃。请阅读微信公号#华尔街日报·派#(wsjpie)今日文章，关键词“潜艇”。	华尔街日报中文网
119	:我不喜欢白左，纯客观论述：现任加拿大总理小特鲁多，公开支持穆斯林方面，他是法裔，法国人与伊斯兰世界撕杀千余年。他还接纳了叙利亚难民，第一飞机是叙利亚基督教徒，这个教派公元325年第一次尼西亚公会，与特鲁多所属的天主教分手，相爱相杀的历史比欧洲与伊斯兰的恩怨还要久远。#星辰大海视野# ?	李牧
120	:分享网易新闻 《法国冻结在叙利亚的中国企业和个人的资产 》法国冻结在叙利亚的中国企业和个人的资产 来自@网易新闻客户端 #网易新闻# ?	孟华-汉字符号学与慢文化
121	:这国在叙利亚建防空导弹阵地：警告俄军和叙军 不要轰炸叙反对派 雷神驾到_72的秒拍视频 ?	雷神驾到_72
122	:徐丽雅的“俄罗斯志愿者”（PMC，军事承包商、雇佣兵）纪念碑，阿拉伯文字意为：纪念从1515手中解放叙利亚时英勇牺牲的俄罗斯志愿者“，底座上的勋章类似于颁发给“瓦格纳”雇佣兵公司士兵的“瓦格纳十字勋章”。图2为“瓦格纳十字”图3为“瓦格纳十字勋章”图4为被极端组织俘虏的“瓦格纳”雇佣兵公司士兵图5至图9为叙利亚的俄罗斯雇佣兵关于“瓦格纳”雇佣兵公司可以看这个链接：http://t.cn/RQuDXy3	lfx160219
123	:[委屈] 空袭之下的叙利亚....在废墟中被抢救出来的5岁小男孩，就这样满脸是血的坐在急救车里，不哭也不闹… [心]低调炫技 http://t.cn/RtEZkbC ?	fueuqi_823
124	:土耳其与普京达成秘密交易？大军开进叙利亚，美国或腹背受敌 http://t.cn/RQud3hy ?	一路向北o00O
125	【全球对外直接投资下滑 中国逆势创新高】（实习记者 张娱）2017年，全球外国直接投资（FDI）连续第二年出现下滑，中国吸引外资流入总量则创历史新高。亚洲发展中经济体重新成为全球最大的FDI流入地，预计2018年全球FDI将回升至2016年的水平 2017年全球FDI下滑16% 中国FDI创新高 ?	巴菲特55027
126	中国昨天在安理会支持俄罗斯提出叙利亚化学武器调查新草案，法国不反对。要查就查到底，现在isis跑了，可以实地调查了。美国代表黑莉今天却表示，反对成立国际调查叙利亚化武机制提议，大讲全人类禁止化武的重要性[doge]奇怪，现在是调查最方便时刻，凶手即将水落石出，美国怎么会反对国际调查？ ?	这个炸米很有趣
127	#每日旅游播报# 【国家旅游局再次提示近期暂勿前往叙利亚、伊拉克旅游】近期，国家旅游局根据外交部的安全提醒，先后发布了暂勿前往叙利亚和伊拉克旅游的安全提示，其中暂勿前往叙利亚有效期至2018年6月30日，暂勿前往伊拉克有效期至2018年5月5日。但国内仍有个别游客自行前往、个别旅行社组织赴上述两国旅游。为此，国家旅游局再次提示中国游客暂勿前往上述两国旅游，要求国内旅行社不得组团赴上述两国旅游，已在当地的中国游客应做好安全防范并尽快撤离。（国家旅游局综合协调司）	苏州携程旅游
128	:#土耳其入侵叙利亚#原来的叙利亚已经不复存在了。 ?	房价大赛
129	:中国昨天在安理会支持俄罗斯提出叙利亚化学武器调查新草案，法国不反对。要查就查到底，现在isis跑了，可以实地调查了。美国代表黑莉今天却表示，反对成立国际调查叙利亚化武机制提议，大讲全人类禁止化武的重要性[doge]奇怪，现在是调查最方便时刻，凶手即将水落石出，美国怎么会反对国际调查？ ?	后沙月光本尊
130	:【张召忠】限制土耳其在叙利亚的战争时间，美国开始倒计时了 限制土耳其在叙利亚的战争时间，美国开始倒计时了 ?	专注地放纵
131	:一个国家崩溃马上就造成了无数的难民。叙利亚2240万人的总人口中占34%的760万人被迫离开家，害怕被杀或被监牢而沦为难民。其中410万逃到国外，留在国内的350万难民在恶劣的环境中受苦。 ?	fujita
132	"叙利亚反对派支持土耳其的军事行动｜叙利亚革命军代表团周一宣布，其支持土耳其对叙北部阿夫林地区开展的""橄榄枝""行动。与此同时，叙民主军呼吁以美国为首的国际联盟在土耳其的袭击后""承担责任""。http://t.cn/RQET0Ge ?"	崇瑞指月
133	抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV	李_珂ke
134	:叙利亚战报，土耳其持续向阿夫林派遣军队，视频为向战区进发的土耳其军用车辆。#军事视频##战场纪实##前线战报##原创微博# 蛋糕乐将军的秒拍视频 ?	蛋糕乐将军
135	:没有国家，到哪里都抬不起头！（视频为马其顿警察殴打叙利亚难民）                                             [绿丝带] http://t.cn/RyVKMmx ?	神话最棒_144
137	:#军事杂谈# 也许是因为土耳其出兵叙利亚，库尔德人在德国汉诺威机场举行抗 议……#竹竹闲话# 并与乘客发生了冲突[惊恐][惊恐][惊恐]引起了暴 乱[怒] 风吟听竹的秒拍视频 ?	风吟听竹
138	中俄联合集训反恐，毛子冲进去干掉了人质，任务失败。。。[二哈][二哈] #军武百科全书# 中俄联合集训反恐，毛子冲进去干掉了人质，任务失败。。。 ?	带着狗子吃饭饭
139	:叙利亚已经成为政治解决地区冲突，恢复秩序的实验区。希望国际社会能共同努力，为建设新型社会关系而不懈努力......   2014年1月24日 15:02 [思考][给力] ?	四香君子
140	:【還要死多少兒童… 敘利亞戰地攝影師跪地崩潰大哭】敘利亞上週末，一枚炸彈擊中搭載從被圍村莊撤出人們的巴士車隊，造成126人死亡。當時在現場的記者哈巴克(A…詳細戳：http://t.cn/RXX22uD ?	新浪台湾爆头条V
141	:这回别砸法国车了，去机场砸空客[doge]法国在对叙利亚采取限制措施的框架下，下令将中国等多个国家25个对象（包括企业和个人）的资产冻结6个月。资产遭到冻结的包括黎巴嫩、叙利亚、阿联酋、中国和法国的数家企业，几名在叙利亚出生的加拿大公民，以及多名黎巴嫩、叙利亚和中国公民。据法国媒体消息，法国采取此措施，是因为这些企业和个人涉嫌支持叙利亚的化武研制计划。[二哈][二哈][二哈]	鹰眼防务
142	:土耳其打击叙利亚库尔德武装，现在越来越像一出专门为美国挖坑的大戏！而这个挖坑人，很可能就是俄罗斯总统普京。 终于报复了特朗普：普京操盘，给美国挖下大坑 ?	龙在天涯8333
